Key	Value
Version	3
ConfigKey	"""wes’s iPhone""WPA_PSK"
SSID	"""wes’s iPhone"""
PreSharedKey	"""Test1234!"""
WEPTxKeyIndex	0
HiddenSSID	false
RequirePMF	false
AllowedKeyMgmt	02
AllowedProtocols	03
AllowedGroupCiphers	0f
AllowedPairwiseCiphers	06
Shared	true
AutoJoinEnabled	true
DeletionPriority	0
NumRebootsSinceLastUse	0
RepeaterEnabled	false
SecurityType	2
IsEnabled	true
SaeIsH2eOnlyMode	false
SaeIsPkOnlyMode	false
IsAddedByAutoUpgrade	false
SecurityType	4
IsEnabled	true
SaeIsH2eOnlyMode	false
SaeIsPkOnlyMode	false
IsAddedByAutoUpgrade	true
Trusted	true
IsRestricted	false
OemPaid	false
OemPrivate	false
CarrierMerged	false
Status	0
DefaultGwMacAddress	56:eb:e9:57:c9:64
ValidatedInternetAccess	true
NoInternetAccessExpected	false
MeteredHint	false
MeteredOverride	0
UseExternalScores	false
CreatorUid	1000
CreatorName	android.uid.system:1000
LastUpdateUid	1000
LastUpdateName	android.uid.system:1000
LastConnectUid	1000
IsLegacyPasspointConfig	false
RandomizedMacAddress	1a:f6:9e:4f:12:5d
MacRandomizationSetting	1
CarrierId	-1
IsMostRecentlyConnected	true
SubscriptionId	-1
SelectionStatus	NETWORK_SELECTION_ENABLED
DisableReason	NETWORK_SELECTION_ENABLE
ConnectChoiceRssi	0
HasEverConnected	true
CaptivePortalNeverDetected	true
IpAssignment	DHCP
ProxySettings	NONE
Values	"
"
wifi_p2p_pending_factory_reset	false
wifi_scan_always_enabled	true
wifi_sta_factory_mac_address	dc:e5:5b:e3:83:70
wifi_static_chip_info	"[{""chipId"":0,""chipCapabilities"":16356,""availableModes"":[{""id"":3,""availableCombinations"":[{""limits"":[{""maxIfaces"":1,""types"":[0]},{""maxIfaces"":1,""types"":[3,4,1,2]}]},{""limits"":[{""maxIfaces"":2,""types"":[0]}]}]}]}]"
wifi_scan_throttle_enabled	true
wifi_native_supported_features	8868497576236509
wifi_verbose_logging_enabled	false
ProviderIndex	0
Version	3
IsActive	false
IsOnboarded	false
NotificationsShown	0
